YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 10 03 21 00 148  3.6  4.0  0.17  5.56  3.64 999 1012.9  14.0  10.4 999.0 99.0 99.00
2005 10 03 22 00 153  4.0  4.4  0.00  0.00  0.00 999 1012.7  14.2  10.3 999.0 99.0 99.00
2005 10 03 23 00 165  4.3  4.8  0.00  0.00  0.00 999 1012.9  13.9  10.2 999.0 99.0 99.00
2005 10 04 00 00 189  4.1  4.3  0.00  0.00  0.00 999 1013.4  14.0  10.2 999.0 99.0 99.00
2005 10 04 01 00 179  3.0  3.2  0.15  6.25  4.63 999 1013.5  14.4  10.8 999.0 99.0 99.00
2005 10 04 02 00 167  2.6  3.8  0.16  5.26  4.47 999 1013.6  13.4  11.0 999.0 99.0 99.00
2005 10 04 03 00  78  0.6  1.2  0.20  5.26  4.62 999 1013.4  14.1  11.1 999.0 99.0 99.00
2005 10 04 04 00 111  2.6  3.3  0.20  4.76  4.37 999 1012.9  16.2  11.2 999.0 99.0 99.00
2005 10 04 05 00  34 12.8 14.9  0.23  5.00  4.24 999 1013.4  13.4  10.6 999.0 99.0 99.00
2005 10 04 06 00  41 11.7 14.0  0.67  3.03  3.12 999 1014.0  12.0   9.8 999.0 99.0 99.00
2005 10 04 07 00  26  8.8 10.6  0.96  3.70  3.53 999 1015.5  11.2   9.3 999.0 99.0 99.00
2005 10 04 08 00  52  9.2 10.2  0.98  4.17  3.83 999 1016.8  10.5   8.0 999.0 99.0 99.00
2005 10 04 09 00  45  9.0 10.3  0.94  5.00  4.00 999 1017.3  10.6   7.8 999.0 99.0 99.00
2005 10 04 10 00  42  6.3  7.2  1.20  5.26  4.45 999 1017.6  10.4   8.7 999.0 99.0 99.00
2005 10 04 11 00  38  8.4  9.8  1.34  5.56  4.64 999 1018.0  11.1   9.2 999.0 99.0 99.00
2005 10 04 12 00  61  7.9  9.2  1.32  5.56  4.67 999 1018.9  11.2   9.6 999.0 99.0 99.00
2005 10 04 13 00  38  9.3 11.4  1.21  5.56  4.47 999 1019.0  11.2   9.8 999.0 99.0 99.00
2005 10 04 14 00  45  9.5 11.4  1.37  5.56  4.62 999 1019.4  11.4   9.8 999.0 99.0 99.00
2005 10 04 15 00  47 10.0 12.0  1.48  5.26  4.60 999 1019.6  11.0   9.5 999.0 99.0 99.00
2005 10 04 16 00  58  8.2  9.8  1.53  5.88  4.70 999 1020.0  10.7   9.0 999.0 99.0 99.00
2005 10 04 17 00  49  9.4 11.1  1.61  5.56  4.67 999 1019.6  10.5   9.0 999.0 99.0 99.00
2005 10 04 18 00  61 11.7 15.7  1.88  5.56  4.73 999 1019.2  10.6   9.0 999.0 99.0 99.00
2005 10 04 19 00  56 12.7 15.0  2.19  5.88  4.97 999 1018.7  10.2   8.8 999.0 99.0 99.00
2005 10 04 20 00  56 11.6 13.6  2.44  7.14  5.16 999 1017.9  10.1   8.7 999.0 99.0 99.00
2005 10 04 21 00  51 11.0 12.8  2.57  7.14  5.41 999 1017.3   9.9   8.2 999.0 99.0 99.00
2005 10 04 22 00  45 10.7 13.1  2.72  7.69  5.46 999 1018.0  10.1   7.7 999.0 99.0 99.00
2005 10 04 23 00  49 12.8 15.5  2.93  7.14  5.57 999 1017.7  10.0   8.3 999.0 99.0 99.00
2005 10 05 00 00  46 12.5 15.9  2.80  7.14  5.67 999 1018.0   9.7   9.0 999.0 99.0 99.00
2005 10 05 01 00  60 14.7 18.5  2.66  7.14  5.65 999 1015.1   9.6   9.3 999.0 99.0 99.00
2005 10 05 02 00  43 13.4 15.9  2.97  7.69  5.83 999 1016.7   9.8   9.5 999.0 99.0 99.00
2005 10 05 03 00  49 13.5 16.6  3.15  7.69  6.13 999 1016.1   9.6   9.6 999.0 99.0 99.00
2005 10 05 04 00  53 13.3 17.0  3.49  8.33  6.39 999 1016.4   9.6   9.9 999.0 99.0 99.00
2005 10 05 05 00  53 12.2 15.3  3.28  8.33  6.28 999 1017.6   9.4   9.6 999.0 99.0 99.00
2005 10 05 06 00  57 14.2 17.7  3.55  8.33  6.48 999 1016.6   9.2   9.3 999.0 99.0 99.00
2005 10 05 07 00  56 13.8 17.4  3.77  8.33  6.56 999 1016.5   9.1   9.0 999.0 99.0 99.00
2005 10 05 08 00  54 15.8 19.8  3.99  8.33  6.62 999 1013.8   9.0   8.8 999.0 99.0 99.00
2005 10 05 09 00  60 14.9 18.6  4.14  9.09  6.84 999 1015.2   9.4   8.7 999.0 99.0 99.00
2005 10 05 10 00  56 12.6 99.0 99.00 99.00 99.00 999 9999.0   9.3 999.0 999.0 99.0 99.00
2005 10 05 11 00  61 14.5 17.7  3.96  9.09  6.63 999 1016.3   8.9   8.6 999.0 99.0 99.00
2005 10 05 12 00  59 13.9 18.8  4.19  9.09  6.81 999 1016.2   9.0   8.7 999.0 99.0 99.00
2005 10 05 13 00  60 15.2 18.0  4.23  8.33  6.91 999 1014.3   8.8   8.8 999.0 99.0 99.00
2005 10 05 14 00  63 14.4 17.6  4.28  9.09  6.75 999 1014.4   8.5   8.9 999.0 99.0 99.00
2005 10 05 15 00  67 14.5 18.2  4.62 10.00  7.20 999 1013.5   8.7   8.9 999.0 99.0 99.00
2005 10 05 16 00  70 15.6 19.2  4.78  9.09  7.23 999 1012.1   8.6   8.9 999.0 99.0 99.00
2005 10 05 17 00  66 15.2 18.0  4.37 10.00  6.97 999 1013.0   8.5   9.0 999.0 99.0 99.00
2005 10 05 18 00  58 14.8 18.5  4.02  8.33  6.75 999 1012.4   8.7   9.0 999.0 99.0 99.00
2005 10 05 19 00  62 16.3 20.1 99.00 99.00 99.00 999 1011.1   8.6   8.9 999.0 99.0 99.00
2005 10 05 20 00  57 14.8 17.2  4.03  9.09  6.91 999 1010.6   8.5   8.9 999.0 99.0 99.00
2005 10 05 21 00  61 16.0 19.5  4.24  8.33  7.03 999 1010.3   8.4   8.9 999.0 99.0 99.00
2005 10 05 22 00  51 15.9 19.3  4.27  9.09  6.97 999 1010.5   8.3   8.9 999.0 99.0 99.00
2005 10 05 23 00  54 14.4 18.2  4.23 10.00  6.86 999 1011.5   8.3   8.8 999.0 99.0 99.00
2005 10 06 00 00  59 13.9 17.6  4.29  9.09  7.08 999 1011.0   8.5   8.7 999.0 99.0 99.00
2005 10 06 01 00  60 13.3 16.4  4.69 10.00  7.10 999 1011.4   8.5   8.8 999.0 99.0 99.00
2005 10 06 02 00  54 12.1 15.5  4.17  9.09  6.84 999 1011.9   8.5   8.8 999.0 99.0 99.00
2005 10 06 03 00  54 10.5 13.6  3.83  9.09  6.83 999 1011.4   8.2   8.8 999.0 99.0 99.00
2005 10 06 04 00  34  7.4  9.0  3.12  9.09  6.48 999 1011.5   7.4   8.8 999.0 99.0 99.00
2005 10 06 05 00  43  6.5  7.7  2.86  9.09  6.40 999 1011.2   7.3   8.9 999.0 99.0 99.00
2005 10 06 06 00  44  3.7  5.2  2.65  9.09  6.51 999 1011.3   7.4   8.9 999.0 99.0 99.00
2005 10 06 07 00  55  3.8  5.0  2.35  9.09  6.52 999 1010.9   7.6   9.0 999.0 99.0 99.00
2005 10 06 08 00 262  7.3  9.6  2.20  9.09  6.58 999 1010.7   8.6   9.1 999.0 99.0 99.00
2005 10 06 09 00 262  8.0 10.2  1.81  9.09  6.14 999 1010.3   8.4   9.2 999.0 99.0 99.00
2005 10 06 10 00 269  9.3 14.0  1.67  8.33  5.41 999 1010.2   8.2   9.2 999.0 99.0 99.00
2005 10 06 11 00 260 11.0 13.2  1.90  5.88  4.96 999 1010.2   8.0   8.8 999.0 99.0 99.00
2005 10 06 12 00 264 11.9 14.5  2.12  5.88  4.98 999 1010.5   7.7   8.5 999.0 99.0 99.00
2005 10 06 13 00 266 11.2 12.9  2.03  5.88  4.97 999 1010.9   7.3   8.3 999.0 99.0 99.00
2005 10 06 14 00 267 11.5 13.6  2.04  5.88  5.01 999 1011.3   7.0   8.2 999.0 99.0 99.00
2005 10 06 15 00 260 11.2 13.1  1.89  6.25  5.05 999 1011.8   6.9   8.2 999.0 99.0 99.00
2005 10 06 16 00 259 10.9 13.0  1.84  6.25  4.81 999 1013.0   7.0   8.2 999.0 99.0 99.00
2005 10 06 17 00 262 11.7 14.5  2.07  6.25  4.99 999 1013.8   7.1   8.2 999.0 99.0 99.00
2005 10 06 18 00 293  9.3 10.7  2.12  6.67  5.12 999 1015.0   7.2   8.2 999.0 99.0 99.00
2005 10 06 19 00 293  8.5  9.8  1.87  6.67  5.22 999 1015.8   7.2   8.4 999.0 99.0 99.00
2005 10 06 20 00 303  8.1  9.2  1.62  6.25  4.99 999 1016.6   7.1   8.3 999.0 99.0 99.00
2005 10 06 21 00 315  8.4  9.9  1.52  6.25  4.94 999 1017.7   7.1   8.3 999.0 99.0 99.00
2005 10 06 22 00 324  9.0 10.6  1.26  5.88  4.36 999 1018.7   7.1   8.4 999.0 99.0 99.00
2005 10 06 23 00 340  9.2 12.0  1.18  5.26  4.06 999 1020.2   6.7   8.4 999.0 99.0 99.00
2005 10 07 00 00 351 10.1 12.4  1.23  4.17  4.07 999 1021.2   6.0   8.4 999.0 99.0 99.00
2005 10 07 01 00   6 10.1 12.4  1.34  4.55  4.12 999 1022.4   5.4   8.4 999.0 99.0 99.00
2005 10 07 02 00  16  7.3  8.6  1.17  4.17  4.11 999 1023.7   5.0   8.4 999.0 99.0 99.00
2005 10 07 03 00   4  7.1  8.4  1.12  4.76  4.14 999 1024.5   4.4   8.5 999.0 99.0 99.00
2005 10 07 04 00   2  8.5 10.5  1.12  4.55  4.06 999 1025.2   4.1   8.5 999.0 99.0 99.00
2005 10 07 05 00  14  7.6  9.5  1.00  5.00  3.98 999 1025.5   4.0   8.4 999.0 99.0 99.00
2005 10 07 06 00   3  9.6 10.9  0.92  4.76  3.82 999 1025.1   3.8   8.4 999.0 99.0 99.00
2005 10 07 07 00  18  8.9 11.3  1.03  4.76  3.89 999 1025.7   3.9   8.4 999.0 99.0 99.00
2005 10 07 08 00  17  8.6 10.2  1.15  5.26  4.04 999 1026.4   3.6   8.3 999.0 99.0 99.00
2005 10 07 09 00  20  7.7  9.2  1.22  4.76  4.18 999 1027.0   3.8   8.3 999.0 99.0 99.00
2005 10 07 10 00  19  7.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2005 10 07 11 00  27  8.4 10.0  1.25  4.76  4.12 999 1027.6   3.6   8.2 999.0 99.0 99.00
2005 10 07 12 00  22  7.4  9.4  1.09  5.00  4.00 999 1028.1   3.5   8.1 999.0 99.0 99.00
2005 10 07 13 00  34  7.9 10.3  1.12  4.76  4.12 999 1028.3   3.5   7.9 999.0 99.0 99.00
2005 10 07 14 00  25  6.0  8.2  1.06  4.76  4.00 999 1029.1   2.8   7.7 999.0 99.0 99.00
2005 10 07 15 00  62  7.4  9.6  1.06  5.00  4.10 999 1029.2   3.4   7.5 999.0 99.0 99.00
2005 10 07 16 00  32  7.8  9.9  1.16  4.76  4.20 999 1029.2   3.5   7.5 999.0 99.0 99.00
2005 10 07 17 00  33  6.2  8.0  0.98  4.76  4.23 999 1029.0   4.3   8.0 999.0 99.0 99.00
2005 10 07 18 00  40  5.4  6.6  0.89  5.26  4.07 999 1028.7   4.3   8.3 999.0 99.0 99.00
2005 10 07 19 00  49  4.9  6.4  0.93  5.56  4.32 999 1028.4   4.4   8.4 999.0 99.0 99.00
2005 10 07 20 00  52  4.9  5.8  0.88  6.25  4.42 999 1028.1   4.8   8.8 999.0 99.0 99.00
2005 10 07 21 00  54  5.3  6.5  0.80  5.26  4.34 999 1027.7   5.1   9.0 999.0 99.0 99.00
2005 10 07 22 00  61  6.5  7.8  0.86  5.26  4.37 999 1027.3   4.9   8.8 999.0 99.0 99.00
2005 10 07 23 00  64  7.0  8.3  0.93  4.17  4.20 999 1026.7   4.8   8.6 999.0 99.0 99.00
2005 10 08 00 00  68  7.0  8.2  0.90  5.88  4.19 999 1026.4   4.9   8.5 999.0 99.0 99.00
2005 10 08 01 00  84  6.8  8.2  0.89  4.76  4.04 999 1026.6   4.9   8.5 999.0 99.0 99.00
2005 10 08 02 00  79  6.8  8.7  0.91  4.17  4.00 999 1027.0   5.0   8.3 999.0 99.0 99.00
2005 10 08 03 00  78  6.6  8.0  0.90  4.35  3.92 999 1026.7   5.1   8.1 999.0 99.0 99.00
2005 10 08 04 00  84  7.6  9.0  0.87  4.17  3.85 999 1026.4   5.0   7.7 999.0 99.0 99.00
2005 10 08 05 00 106  7.0  8.8  0.80  4.00  3.84 999 1026.0   5.1   7.6 999.0 99.0 99.00
2005 10 08 06 00 105  5.9  7.5  0.77  4.00  3.68 999 1026.1   5.0   7.6 999.0 99.0 99.00
2005 10 08 07 00 122  4.0  5.0  0.67  4.55  3.65 999 1026.2   5.0   7.5 999.0 99.0 99.00
2005 10 08 08 00 111  3.7  5.1  0.59  3.70  3.83 999 1025.9   5.3   7.5 999.0 99.0 99.00
2005 10 08 09 00 114  1.5  3.8  0.55  4.35  3.77 999 1026.2   5.1   7.5 999.0 99.0 99.00
2005 10 08 10 00 154  4.7  5.7  0.51  4.35  3.80 999 1025.8   4.8   7.6 999.0 99.0 99.00
2005 10 08 11 00 149  4.9  6.3  0.56  4.55  3.81 999 1025.7   5.2   8.1 999.0 99.0 99.00
2005 10 08 12 00 145  4.4  5.9  0.55  4.17  3.74 999 1025.9   5.5   8.2 999.0 99.0 99.00
2005 10 08 13 00 126  5.1  6.3  0.53  4.35  3.80 999 1026.1   5.8   8.2 999.0 99.0 99.00
2005 10 08 14 00 140  4.4  5.9  0.56  4.35  3.83 999 1026.0   5.9   8.2 999.0 99.0 99.00
2005 10 08 15 00 140  4.4  6.4  0.57  4.76  3.86 999 1026.0   6.0   8.0 999.0 99.0 99.00
2005 10 08 16 00 133  5.5  7.2  0.56  4.55  3.77 999 1025.5   6.3   7.9 999.0 99.0 99.00
2005 10 08 17 00 138  5.5  7.3  0.62  4.76  3.61 999 1025.1   6.4   7.8 999.0 99.0 99.00
2005 10 08 18 00 145  4.4  5.9  0.51  4.76  3.59 999 1024.6   6.7   7.6 999.0 99.0 99.00
2005 10 08 19 00 122  3.4  4.4  0.44  4.55  3.45 999 1023.9   7.0   7.7 999.0 99.0 99.00
2005 10 08 20 00  92  3.0  3.7  0.44  4.55  3.57 999 1023.5   6.8   7.5 999.0 99.0 99.00
2005 10 08 21 00  75  3.8  4.6  0.38  4.55  3.64 999 1022.7   6.9   7.6 999.0 99.0 99.00
2005 10 08 22 00  67  4.9  5.6  0.36  4.35  3.88 999 1022.4   7.2   7.6 999.0 99.0 99.00
2005 10 08 23 00  67  6.6  7.5 99.00 99.00 99.00 999 1021.9   7.2   7.6 999.0 99.0 99.00
2005 10 09 00 00  69  7.3  8.5  0.53  4.35  3.46 999 1021.7   7.2   7.7 999.0 99.0 99.00
2005 10 09 01 00  80  8.0  9.4  0.74  3.45  3.53 999 1021.6   7.4   7.8 999.0 99.0 99.00
2005 10 09 02 00  86  7.5  9.0  0.84  4.35  3.77 999 1021.4   7.7   7.7 999.0 99.0 99.00
2005 10 09 03 00 103  6.0  7.2  0.85  4.35  3.86 999 1021.4   7.9   7.6 999.0 99.0 99.00
2005 10 09 04 00 111  5.3  6.3  0.82  4.55  3.96 999 1021.2   8.1   7.6 999.0 99.0 99.00
2005 10 09 05 00 116  5.0  6.1  0.77  4.76  3.87 999 1021.3   8.2   7.6 999.0 99.0 99.00
2005 10 09 06 00 124  5.1  6.1  0.74  4.35  3.84 999 1021.3   8.0   7.5 999.0 99.0 99.00
2005 10 09 07 00 136  5.5  6.3  0.66  4.55  3.68 999 1021.6   7.9   7.5 999.0 99.0 99.00
2005 10 09 08 00 146  5.4  6.3  0.67  4.35  3.68 999 1021.9   7.9   7.5 999.0 99.0 99.00
2005 10 09 09 00 151  5.0  6.0  0.67  3.23  3.59 999 1022.1   8.1   7.5 999.0 99.0 99.00
2005 10 09 10 00 184  4.7  5.3  0.61  3.45  3.54 999 1022.4   8.2   7.5 999.0 99.0 99.00
2005 10 09 11 00 196  4.2  4.7  0.59  3.45  3.64 999 1022.5   8.3   7.6 999.0 99.0 99.00
2005 10 09 12 00 201  3.3  3.8  0.52  3.70  3.53 999 1023.0   8.1   7.6 999.0 99.0 99.00
2005 10 09 13 00 208  2.4  3.0  0.55  4.00  3.58 999 1023.5   8.1   7.6 999.0 99.0 99.00
2005 10 09 14 00 182  2.3  2.6  0.57  3.57  3.63 999 1023.8   8.2   7.6 999.0 99.0 99.00
2005 10 09 15 00 189  2.7  3.3  0.45  3.85  3.50 999 1023.7   8.3   7.6 999.0 99.0 99.00
2005 10 09 16 00 187  1.5  1.7  0.45  4.00  3.46 999 1023.6   8.3   7.7 999.0 99.0 99.00
2005 10 09 17 00 126  0.5  0.7  0.35  3.70  3.30 999 1023.5   9.2   8.0 999.0 99.0 99.00
2005 10 09 18 00 105  1.2  1.4  0.29  3.57  3.20 999 1023.3   8.7   8.5 999.0 99.0 99.00
2005 10 09 19 00  66  2.0  2.3  0.25  3.33  3.13 999 1022.7   8.5   8.8 999.0 99.0 99.00
2005 10 09 20 00  72  3.0  3.5  0.23  2.63  3.10 999 1022.3   8.4   8.5 999.0 99.0 99.00
2005 10 09 21 00  52  3.8  4.4  0.19  3.33  3.15 999 1022.1   8.5   8.3 999.0 99.0 99.00
2005 10 09 22 00  49  4.5 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2005 10 09 23 00  50  5.6  6.6  0.16  3.85  3.31 999 1022.1   8.5   8.1 999.0 99.0 99.00
2005 10 10 00 00  52  4.9  5.5  0.21  2.50  2.81 999 1022.4   8.4   8.0 999.0 99.0 99.00
2005 10 10 01 00  72  5.3  6.1  0.28  2.70  2.89 999 1022.7   8.7   8.0 999.0 99.0 99.00
2005 10 10 02 00  73  5.2  5.9  0.39  3.23  3.09 999 1022.9   8.7   8.0 999.0 99.0 99.00
2005 10 10 03 00  72  4.6  5.3  0.46  3.57  3.23 999 1022.8   8.6   8.1 999.0 99.0 99.00
2005 10 10 04 00  61  3.6  4.0  0.40  3.45  3.27 999 1022.9   8.5   8.1 999.0 99.0 99.00
2005 10 10 05 00  59  3.4  3.8  0.38  3.70  3.25 999 1022.9   8.4   8.0 999.0 99.0 99.00
2005 10 10 06 00  59  3.6  3.9  0.34  3.57  3.30 999 1022.8   8.4   8.0 999.0 99.0 99.00
2005 10 10 07 00  64  3.5  3.8  0.32  3.57  3.28 999 1023.1   8.3   8.0 999.0 99.0 99.00
2005 10 10 08 00  66  3.9  4.5  0.31  3.57  3.37 999 1023.1   8.4   7.9 999.0 99.0 99.00
2005 10 10 09 00  67  3.4  3.7  0.32  3.85  3.51 999 1023.3   8.3   7.9 999.0 99.0 99.00
2005 10 10 11 00  59  3.2  3.6  0.29  3.70  3.29 999 1023.8   8.1   7.9 999.0 99.0 99.00
2005 10 10 12 00  65  3.2  3.5  0.24  3.57  3.24 999 1024.2   8.1   7.9 999.0 99.0 99.00
2005 10 10 13 00  65  2.3  2.5  0.21  3.45  3.07 999 1024.6   8.4   7.9 999.0 99.0 99.00
2005 10 10 14 00  59  3.1  3.4  0.19  2.63  2.95 999 1025.0   8.6   7.9 999.0 99.0 99.00
2005 10 10 15 00  57  3.9  4.8  0.18  2.50  2.95 999 1025.4   8.4   8.0 999.0 99.0 99.00
2005 10 10 16 00  61  3.1  3.4  0.00  0.00  0.00 999 1025.5   8.9   8.1 999.0 99.0 99.00
2005 10 10 17 00  72  2.8  3.0  0.00  0.00  0.00 999 1025.5   8.9   8.2 999.0 99.0 99.00
2005 10 10 18 00  46  2.6  3.0  0.00  0.00  0.00 999 1025.7   9.0   8.4 999.0 99.0 99.00
2005 10 10 19 00  43  3.5  3.9  0.00  0.00  0.00 999 1025.1   9.2   8.6 999.0 99.0 99.00
2005 10 10 20 00  52  3.1  3.7  0.16  2.86  2.92 999 1024.7   9.3   8.7 999.0 99.0 99.00
2005 10 10 21 00  58  3.1  3.4  0.00  0.00  0.00 999 1024.3   9.4   8.7 999.0 99.0 99.00
2005 10 10 22 00  47  2.6  3.1  0.00  0.00  0.00 999 1024.4   9.8   8.7 999.0 99.0 99.00
2005 10 10 23 00  46  2.2  2.3  0.00  0.00  0.00 999 1024.5   9.6   8.7 999.0 99.0 99.00
2005 10 11 00 00  26  2.5  2.8  0.00  0.00  0.00 999 1024.5   9.4   8.7 999.0 99.0 99.00
2005 10 11 01 00  13  2.1 99.0 99.00 99.00 99.00 999 1024.6   9.3   8.6 999.0 99.0 99.00
2005 10 11 02 00  43  3.1  3.3  0.00  0.00  0.00 999 1024.8   9.4   8.6 999.0 99.0 99.00
2005 10 11 03 00  65  1.7  1.8  0.00  0.00  0.00 999 1025.2   9.3   8.5 999.0 99.0 99.00
2005 10 11 04 00  76  2.3  2.4  0.00  0.00  0.00 999 1025.2   9.0   8.5 999.0 99.0 99.00
2005 10 11 05 00  64  2.1 99.0 99.00 99.00 99.00 999 1025.2   9.5   8.5 999.0 99.0 99.00
2005 10 11 06 00  53  3.1  3.6  0.00  0.00  0.00 999 1025.0   9.5   8.6 999.0 99.0 99.00
2005 10 11 07 00  49  2.4  2.6  0.00  0.00  0.00 999 1024.7   9.5   9.0 999.0 99.0 99.00
2005 10 11 08 00  72  2.2  2.6  0.00  0.00  0.00 999 1024.4   9.6   9.3 999.0 99.0 99.00
2005 10 11 09 00  62  1.9  2.0  0.00  0.00  0.00 999 1024.1   9.6   9.3 999.0 99.0 99.00
2005 10 11 10 00  52  1.0  1.4  0.00  0.00  0.00 999 1024.4   9.5   9.3 999.0 99.0 99.00
2005 10 11 11 00 180  1.5  1.7  0.00  0.00  0.00 999 1024.5   8.7   9.3 999.0 99.0 99.00
2005 10 11 12 00 340  0.6  0.8  0.00  0.00  0.00 999 1025.1   8.7   9.4 999.0 99.0 99.00
2005 10 11 13 00  79  1.4  1.8  0.16  2.86  2.99 999 1025.4   9.8   9.4 999.0 99.0 99.00
2005 10 11 14 00  98  1.7  1.9  0.00  0.00  0.00 999 1025.5  10.0   9.5 999.0 99.0 99.00
2005 10 11 15 00  91  2.5  2.8  0.00  0.00  0.00 999 1025.6   9.7   9.6 999.0 99.0 99.00
2005 10 11 16 00  77  3.2  3.6  0.22  3.33  3.22 999 1025.4   9.4   9.8 999.0 99.0 99.00
2005 10 11 17 00  82  3.7  4.1  0.23  3.33  3.22 999 1025.1   9.6   9.9 999.0 99.0 99.00
2005 10 11 18 00  77  3.4  3.8  0.23  3.33  3.20 999 1024.3   9.7  10.0 999.0 99.0 99.00
2005 10 11 19 00  57  4.5  4.9  0.23  3.33  3.18 999 1023.8   9.5  10.0 999.0 99.0 99.00
2005 10 11 20 00  54  5.6  6.3  0.25  3.33  3.25 999 1023.3   9.8  10.0 999.0 99.0 99.00
2005 10 11 21 00  54  5.8  6.7  0.30  3.70  3.29 999 1022.7  10.0  10.1 999.0 99.0 99.00
2005 10 11 22 00  56  7.1  7.9  0.34  2.70  3.12 999 1022.3  10.2  10.1 999.0 99.0 99.00
2005 10 11 23 00  61  7.3  8.5  0.44  2.63  3.10 999 1022.0  10.2  10.1 999.0 99.0 99.00
2005 10 12 00 00  68  6.8  7.5  0.54  3.03  3.17 999 1022.1  10.6  10.0 999.0 99.0 99.00
2005 10 12 01 00  86  7.3  8.7  0.52  3.03  3.26 999 1022.1  10.9  10.0 999.0 99.0 99.00
2005 10 12 02 00  85  6.4  7.3  0.55  2.94  3.26 999 1022.3  11.0  10.0 999.0 99.0 99.00
2005 10 12 03 00  89  5.9  6.8  0.55  4.35  3.41 999 1022.4  10.8  10.2 999.0 99.0 99.00
2005 10 12 04 00 104  5.8  6.6  0.57  4.00  3.51 999 1022.1  10.8  10.2 999.0 99.0 99.00
2005 10 12 05 00 134  7.3  8.2  0.55  4.55  3.49 999 1021.8  11.4  10.3 999.0 99.0 99.00
2005 10 12 06 00 139  5.1  5.7  0.53  4.55  3.57 999 1021.7  10.9  10.3 999.0 99.0 99.00
2005 10 12 07 00 138  3.9  4.5  0.53  4.35  3.71 999 1021.9  11.1  10.2 999.0 99.0 99.00
2005 10 12 08 00 138  2.6  3.0  0.43  4.55  3.62 999 1022.0  10.7  10.2 999.0 99.0 99.00
2005 10 12 09 00 136  2.5  3.1  0.39  4.00  3.62 999 1021.9  10.7  10.2 999.0 99.0 99.00
2005 10 12 10 00 121  2.1  2.2  0.40  3.85  3.64 999 1021.5  10.7  10.2 999.0 99.0 99.00
2005 10 12 11 00 110  2.2  2.4  0.39  4.17  3.61 999 1021.4  10.7  10.2 999.0 99.0 99.00
2005 10 12 12 00  79  1.9  2.2  0.39  3.70  3.43 999 1021.3  10.7  10.1 999.0 99.0 99.00
2005 10 12 13 00 122  1.7  2.0  0.35  3.45  3.48 999 1021.4  10.9   9.9 999.0 99.0 99.00
2005 10 12 14 00 127  1.7  1.9  0.33  4.17  3.49 999 1021.5  10.6   9.9 999.0 99.0 99.00
2005 10 12 15 00 180  0.0  0.1  0.28  4.76  3.49 999 1021.6  10.5   9.8 999.0 99.0 99.00
2005 10 12 16 00  59  0.5  0.6  0.26  4.55  3.60 999 1021.3  10.6   9.9 999.0 99.0 99.00
2005 10 12 17 00  60  0.8  1.0  0.22  4.76  3.68 999 1020.8  10.7  10.1 999.0 99.0 99.00
2005 10 12 18 00  29  1.3  1.7  0.22  4.35  3.62 999 1020.4  10.6  10.5 999.0 99.0 99.00
2005 10 12 19 00  52  1.9  2.1  0.21  4.35  3.77 999 1019.9  10.2  10.3 999.0 99.0 99.00
2005 10 12 20 00 350  1.8  2.5  0.18  4.35  3.71 999 1019.5  10.1  10.2 999.0 99.0 99.00
2005 10 12 21 00   4  2.5  2.6  0.16  4.35  3.65 999 1019.2  10.0  10.1 999.0 99.0 99.00
2005 10 12 22 00  11  2.3  2.6  0.17  4.00  3.57 999 1019.2   9.8   9.8 999.0 99.0 99.00
2005 10 12 23 00  14  2.0  2.4  0.16  4.00  3.57 999 1019.1   9.7   9.7 999.0 99.0 99.00
2005 10 13 00 00  19  2.1  2.5  0.15  3.70  3.49 999 1019.0   9.8   9.6 999.0 99.0 99.00
2005 10 13 01 00  33  1.0  1.3  0.00  0.00  0.00 999 1019.3   9.8   9.6 999.0 99.0 99.00
2005 10 13 02 00 323  1.2  1.3  0.00  0.00  0.00 999 1019.1   9.7   9.8 999.0 99.0 99.00
2005 10 13 03 00 344  1.4  1.6  0.00  0.00  0.00 999 1018.7  10.1  10.0 999.0 99.0 99.00
2005 10 13 04 00  29  1.3  1.5  0.00  0.00  0.00 999 1018.3  10.0  10.1 999.0 99.0 99.00
2005 10 13 05 00 316  1.9  2.1  0.00  0.00  0.00 999 1017.9  10.0  10.1 999.0 99.0 99.00
2005 10 13 06 00 275  1.9  2.3  0.00  0.00  0.00 999 1017.9   9.6  10.1 999.0 99.0 99.00
2005 10 13 07 00 271  2.3  2.7  0.00  0.00  0.00 999 1017.9   9.3  10.0 999.0 99.0 99.00
2005 10 13 08 00 266  1.2  1.5  0.00  0.00  0.00 999 1017.7   9.2   9.9 999.0 99.0 99.00
2005 10 13 09 00 306  1.8  2.1  0.00  0.00  0.00 999 1017.3   9.2   9.3 999.0 99.0 99.00
2005 10 13 10 00 130  0.3 99.0 99.00 99.00 99.00 999 9999.0   9.1 999.0 999.0 99.0 99.00
2005 10 13 11 00 159  1.4  1.7  0.00  0.00  0.00 999 1017.2   8.9   9.2 999.0 99.0 99.00
2005 10 13 12 00 165  2.0  2.3  0.00  0.00  0.00 999 1017.3   8.7   9.0 999.0 99.0 99.00
2005 10 13 13 00 161  1.6  2.4  0.00  0.00  0.00 999 1017.3   9.0   9.0 999.0 99.0 99.00
